,tsne,high_dim,sent,color
 -7.96333849e-02  9.34662595e-02  2.31579673e-02  7.70226493e-03
  3.04637309e-02  6.29953016e-03  1.91049259e-02 -8.91844034e-02
 -4.17563729e-02 -1.39801390e-02  8.07128549e-02  1.02410149e-02
  5.62483296e-02  2.50393748e-02 -2.72910595e-02 -1.75445564e-02
 -6.72947709e-03 -9.58800614e-02 -1.19913165e-02 -1.04250442e-02
  2.35334393e-02 -6.33440241e-02 -4.50763106e-02 -1.78561113e-08
 -3.47291268e-02  5.34404442e-02  4.95610759e-02 -3.22957635e-02
  1.45825539e-02 -4.01747860e-02  5.68724386e-02 -5.94974495e-03
  2.63011586e-02  4.51136418e-02 -1.33144120e-02  7.01630116e-02
  1.06315743e-02 -5.03388140e-03  7.85001442e-02  4.02534492e-02
  8.41051117e-02 -4.51687761e-02 -4.86517660e-02 -5.23440773e-03
  5.11895604e-02 -7.18939602e-02  4.06869762e-02  2.31982395e-02
 -1.00877114e-01  6.96371272e-02 -5.72213158e-03 -7.72182792e-02
 -1.12324357e-02  7.30883330e-02 -1.85271178e-03 -1.20658493e-02
 -2.87521668e-02 -4.10947800e-02 -1.11947246e-01  3.05575039e-02
  2.28555966e-02  4.21879999e-02 -2.98169861e-03  9.79938731e-03
  7.50719476e-03 -4.14713174e-02 -6.32423386e-02  8.26029405e-02
  6.19751178e-02  1.69807654e-02  8.57264921e-02 -5.72100049e-03
 -1.11627346e-03  4.29577306e-02 -4.49595526e-02 -6.06125593e-03
  1.11510083e-01 -5.15905358e-02  4.01292276e-03 -3.12436838e-02
  4.75514978e-02 -3.71695906e-02 -8.82788301e-02  1.75533220e-02
  5.90209439e-02  3.86221372e-02  1.49936706e-01 -6.61938172e-03]",To Sherlock Holmes she is always _the_ woman.,"[0.6, 0.6, 0, 1]"
3,[-42.304142  27.008957],"[ 3.28028412e-03 -4.43716757e-02 -3.30407210e-02  1.24039305e-02
  6.60315435e-03 -2.65722014e-02  6.48919642e-02  2.24459898e-02
 -1.98016986e-02 -1.12850316e-01 -6.46940544e-02 -5.98269440e-02
  2.90166885e-02 -6.30281121e-02 -1.76649187e-02  6.94792718e-02
  7.33891353e-02  4.63271439e-02 -2.60266243e-03 -4.54005636e-02
 -4.78173196e-02 -2.03290079e-02  4.44007367e-02 -1.30663263e-02
 -9.97962989e-03 -9.54554901e-02  7.30845518e-03  3.36904749e-02
 -2.41570752e-02  4.12434898e-02 -2.19455399e-02  5.38085438e-02
 -3.44674080e-03  5.22541851e-02 -1.60491504e-02  5.03817052e-02
 -5.05327247e-02  1.02644086e-01 -9.98595613e-04 -5.82509078e-02
 -3.94561291e-02 -4.25906517e-02  2.61710454e-02  8.44944455e-03
 -3.73846591e-02 -6.42879233e-02  3.25637273e-02 -2.17419285e-02
  1.85202830e-03 -2.94941757e-02 -3.57293338e-02 -2.84167156e-02
  6.21273294e-02 -8.07381142e-03  9.84024070e-03  2.06816513e-02
  3.13214771e-02  4.57970016e-02  2.14546127e-03  5.82818948e-02
 -1.85593292e-02 -3.64102866e-03 -7.42440531e-03 -2.58313715e-02
 -3.28416638e-02  4.70553301e-02 -3.49587277e-02  4.39063786e-03
 -2.75230147e-02  7.52196535e-02  6.04274906e-02  4.04374823e-02
  1.69630162e-02  2.27346867e-02 -3.21913734e-02 -1.90414302e-02
  9.81896669e-02  1.02997079e-01 -1.52384387e-02  9.76290647e-03
 -4.27147076e-02  3.86885889e-02  2.31429823e-02 -7.21456707e-02
 -1.22014480e-02  2.11253334e-02  2.30900161e-02 -1.19647697e-01
 -7.27175847e-02 -1.47231789e-02 -5.05233370e-02 -1.06604442e-01
 -1.64051652e-02  4.95623506e-04  3.17044333e-02 -6.10340908e-02
  4.80891168e-02  5.23724146e-02 -1.39715940e-01  3.04085165e-02
 -6.77621365e-02  1.10823691e-01  2.18257625e-02  8.52153972e-02
 -7.38248006e-02  2.37953998e-02  3.87571231e-02  1.08551672e-02
  1.18838754e-02  6.00388553e-03  4.12037261e-02 -8.18804465e-03
  1.37901157e-02 -9.76243988e-03  4.21314389e-02 -2.82061603e-02
  7.12038279e-02 -2.72851083e-02 -5.81281893e-02 -5.58465645e-02
 -2.69076172e-02  7.61596560e-02 -5.20642940e-03  3.17183435e-02
 -7.47054666e-02  3.92705277e-02 -4.21163924e-02 -3.26156189e-33
  1.99180394e-02  1.97584648e-02  6.05180003e-02 -2.08964889e-06
 -1.39140096e-02  6.31522341e-03 -2.28327941e-02  1.24293538e-02
  9.20256749e-02 -1.81826763e-02  1.48848835e-02 -6.79434240e-02
  2.88747298e-03 -1.36148363e-01 -8.72271210e-02  1.33089334e-01
  4.33844961e-02  3.15815471e-02  9.76736564e-03  4.86515462e-02
  9.06252190e-02  1.28377289e-01 -2.65124831e-02 -2.03213077e-02
  3.61143760e-02 -7.02059455e-03  1.08190395e-01 -4.32639942e-02
  7.69179910e-02  6.22148067e-02 -8.03866535e-02  1.37602566e-02
  4.53854054e-02  2.54943315e-02  1.04546577e-01  2.92332098e-02
 -3.49766924e-03 -5.11766709e-02 -2.67765839e-02  4.45684902e-02
  8.00109878e-02  3.40598524e-02  5.00247590e-02 -1.67744830e-02
 -1.63422480e-01 -4.88223881e-02 -1.74307134e-02  7.13659823e-02
  1.16597369e-01 -1.92421935e-02  5.15059292e-05 -2.72618961e-02
 -1.09324187e-01  5.61670884e-02  2.81838253e-02 -6.19222550e-03
  4.88991775e-02 -4.11479212e-02  1.37879327e-01  6.83667287e-02
 -2.25650966e-02 -2.74134427e-02 -2.85040885e-02  2.59570181e-02
  7.77555583e-03  4.28717025e-02 -1.60683244e-02  4.69788536e-03
 -5.74468784e-02 -1.59886070e-02  1.72650199e-02  8.61474685e-03
 -1.79603938e-02 -5.10695623e-03 -1.13660945e-02 -2.59383087e-04
  2.99313404e-02 -1.83338709e-02 -5.38842240e-03  5.63526787e-02
 -6.13379814e-02 -2.75298837e-03  1.74125582e-02 -1.11139221e-02
 -1.20714635e-01 -6.64311170e-04  1.45856151e-02 -4.15701568e-02
 -5.68746142e-02 -2.14913413e-02  2.88022067e-02  7.04424083e-02
 -1.91993415e-02 -1.06047109e-01 -1.18652940e-01  6.08373370e-35
 -4.71337978e-03 -5.07537415e-03  7.32115284e-02  5.82766160e-03
 -8.22323840e-03 -4.81985435e-02  1.87767074e-02  6.89989254e-02
  7.26811513e-02 -6.61497042e-02  2.40486581e-03 -9.73366946e-02
 -9.22964662e-02 -5.16808219e-02  1.32291228e-01  5.06033823e-02
  1.11497939e-02 -3.32886726e-02 -1.21381488e-02  1.92740168e-02
 -3.89897823e-02 -8.29330385e-02 -4.00517397e-02 -3.96274365e-02
  2.53512319e-02 -8.03753808e-02  7.40389824e-02  5.29834721e-03
 -9.50794592e-02 -3.16629522e-02 -2.48759706e-02  3.64771448e-02
 -1.29351780e-01 -7.42250159e-02  6.59391750e-04  2.77239420e-02
 -5.48047833e-02 -2.93428395e-02  5.58203384e-02 -5.52932546e-03
  3.94832715e-02 -3.93503085e-02  2.10891515e-02 -1.94867104e-02
 -2.46904343e-02 -1.73262283e-02 -8.73046815e-02  4.73298058e-02
  4.38139699e-02 -9.26106761e-04 -5.57861179e-02 -3.22095938e-02
 -4.87389266e-02  1.36694871e-02  5.96870147e-02 -6.62144832e-03
  5.43676969e-03  5.03698811e-02  3.04727051e-02 -1.79438759e-03
  2.91888509e-02 -7.65596656e-03  7.73294130e-03  2.45229993e-02
 -6.79073436e-03  1.99524034e-02 -3.01528703e-02 -3.02157234e-02
  5.23693860e-02 -4.21997793e-02  2.38487180e-02 -6.52558357e-02
 -2.19408460e-02  3.60103548e-02 -6.95768371e-02  8.54775906e-02
 -4.64867018e-02 -6.18976355e-02 -2.95459833e-02  3.71786475e-04
  1.39891570e-02  7.36866845e-03 -3.40174660e-02 -8.87343846e-03
  1.58358878e-03 -1.92898549e-02  4.01005261e-02  3.07452139e-02
  1.76091827e-02 -2.86176857e-02  5.04318327e-02 -4.62256894e-02
  7.61363432e-02 -8.56565461e-02 -5.19092269e-02 -2.44237253e-08
 -1.12486351e-02  6.14264235e-03  3.16287167e-02 -8.90555754e-02
  3.86479497e-02  4.30842862e-02  3.82592492e-02 -6.02332093e-02
 -8.43463466e-03  1.07079327e-01 -1.06138876e-02  2.77216616e-03
 -2.57523339e-02 -8.78713503e-02  7.32616261e-02 -5.89652248e-02
  1.14992224e-01  1.23352669e-02 -9.94897913e-03  4.85162064e-02
 -6.20281957e-02  7.59342266e-03  3.24040353e-02 -8.85702446e-02
 -2.70311767e-03 -2.46934276e-02  8.09094980e-02 -1.94635689e-02
  5.86686693e-02 -8.43004696e-03 -1.66235939e-02  7.62612298e-02
 -3.38422954e-02 -1.49684297e-02  5.28291846e-03  6.84555024e-02
  4.87585105e-02 -6.76158722e-03  1.38943894e-02  5.87211885e-02
 -2.22029779e-02 -3.28445919e-02  2.71914992e-02 -1.14890998e-02
  5.41993938e-02  8.32250416e-02  6.27092868e-02 -6.21873736e-02
  6.52908385e-02  2.89871674e-02 -6.17069229e-02  6.05384521e-02
  3.73974890e-02  2.61999685e-02  1.13315973e-02  3.04443222e-02
 -2.66726427e-02 -5.82328625e-02  3.52096111e-02 -9.03210118e-02
 -3.63562703e-02 -5.91342039e-02  6.44147694e-02  2.80705001e-03]",I have seldom heard him mention her under any other name.,"[0.6, 0.6, 0, 1]"
4,[-46.871014  29.104218],"[ 8.51830840e-02 -1.38720730e-04  5.89861302e-03  3.23090069e-02
 -5.20285871e-03 -7.44213862e-03  1.10033892e-01 -6.84699640e-02
  3.23059261e-02 -6.58118166e-03 -2.77015613e-03 -5.77984750e-02
 -4.65768389e-02 -4.81511131e-02  4.59136963e-02  2.73785871e-02
  2.37856880e-02 -2.10740063e-02 -4.52396721e-02  4.36949618e-02
  8.18580240e-02 -5.80665134e-02  4.01476845e-02 -4.95308898e-02
 -4.08230573e-02  4.53481488e-02  6.18015975e-02  3.94805893e-02
  3.93822677e-02  3.28884274e-03 -3.51395570e-02  3.56446975e-03
 -5.30024283e-02  8.98002461e-02 -9.94131267e-02  5.54288961e-02
  1.98928211e-02  2.91734915e-02  1.04271173e-01 -1.24329822e-02
 -3.96329015e-02 -5.64954877e-02 -4.15408723e-02  3.89688164e-02
 -5.36051914e-02  2.04166844e-02  4.98792641e-02  3.79452780e-02
  3.58126387e-02 -5.43561280e-02 -2.94861924e-02 -6.55983984e-02
 -4.61096726e-02 -9.21658333e-03 -1.81482490e-02  2.94388887e-02
  1.54521335e-02  3.58389914e-02  6.15512952e-02 -3.60087329e-03
  2.91474350e-02  8.30363333e-02 -3.30787376e-02  9.33532342e-02
 -3.67156938e-02 -2.80899182e-02 -1.65522359e-02  5.35246842e-02
 -4.80686463e-02  3.65060233e-02  3.37098278e-02  4.30976413e-02
 -6.24556541e-02  9.31731367e-04 -4.54343185e-02  5.99044189e-03
  5.17878644e-02 -2.35986393e-02  4.60358262e-02 -3.12129930e-02
  4.29474330e-03  4.49034907e-02  7.27867931e-02  3.91968898e-02
 -1.84182264e-03  1.53498119e-02  7.81207113e-03 -1.36052907e-01
 -9.77119952e-02  7.61495307e-02 -1.19696341e-01 -1.24884330e-01
 -7.38172457e-02 -7.14166760e-02 -6.34992942e-02 -2.39140764e-02
 -3.17978114e-02 -3.05585563e-02  1.69338461e-03  1.77871678e-02
  1.38133112e-02  7.93576390e-02  2.48054937e-02  4.24253494e-02
 -1.49378479e-02 -4.64421399e-02  2.03138012e-02  1.98222846e-02
 -6.41909465e-02  4.14073281e-03  3.89004052e-02 -1.30287394e-01
  6.84772618e-03 -3.93709131e-02  2.18681078e-02  3.70803894e-03
  2.76474785e-02  2.47935839e-02 -1.73614621e-02 -2.11953092e-02
 -1.60236973e-02  4.83957976e-02  1.07061230e-02  6.16560541e-02
 -7.04448437e-03 -1.28977254e-01 -2.54712366e-02 -2.13409475e-33
  5.98078780e-02 -3.77721414e-02  5.43884262e-02 -1.81689933e-02
 -3.75097780e-03  6.41089007e-02  9.56827849e-02 -2.36870106e-02
 -2.77328002e-03  5.08191809e-02 -4.87118103e-02 -5.45266010e-02
 -5.47857806e-02  7.26256296e-02  2.75004050e-03  4.65498194e-02
  1.21946586e-02  7.26724938e-02 -4.90324050e-02  5.24648316e-02
 -7.04378560e-02  9.91944298e-02 -2.56454591e-02 -8.50223899e-02
  2.98228557e-03 -2.12983601e-02  6.48750663e-02 -2.86461674e-02
 -1.09571688e-01  1.95253231e-02 -1.15954261e-02  6.99590817e-02
 -2.99640615e-02  1.66434906e-02  6.49344223e-03  6.64396361e-02
 -1.20312730e-02  2.49426737e-02 -2.41886377e-02  6.57652467e-02
 -2.47207675e-02 -3.07649802e-02 -6.41522557e-02  3.61890619e-04
 -1.39077514e-01 -2.32565962e-03 -4.12855558e-02  7.84591809e-02
  3.75153944e-02  1.72037389e-02  3.80115174e-02 -1.40059283e-02
  4.27219458e-02 -3.96670587e-02 -8.55390169e-03  1.29846543e-01
  7.52514973e-02 -4.80246954e-02  3.77625488e-02  1.42423185e-02
  3.01426407e-02 -8.24565217e-02 -9.04252753e-02 -2.14637611e-02
 -2.66011455e-03 -1.76403020e-02  8.43615085e-03 -1.10350303e-01
 -8.74685347e-02  6.48756772e-02 -1.36537671e-01  7.89040420e-03
  3.20814140e-02  3.51541527e-02 -5.41707985e-02 -1.48736760e-02
 -2.15414204e-02 -5.51077910e-02  8.66002291e-02 -1.62487123e-02
 -3.04306466e-02  7.58109428e-03  4.81270589e-02 -8.30758959e-02
 -7.82179385e-02  1.86537877e-02 -5.59044257e-03 -2.18644254e-02
  1.21318251e-02  2.68840487e-03  6.35497943e-02 -1.99236218e-02
  1.14247734e-02 -9.84324142e-02  1.20242340e-02 -1.27382050e-33
 -1.96928512e-02 -5.62418401e-02  2.58428194e-02  3.19297425e-02
 -3.28451097e-02  1.68925077e-02 -9.78797954e-03  1.79074183e-02
 -4.58228029e-03  4.92856558e-03  4.16674418e-04 -6.76868707e-02
 -4.67101298e-02  1.84218958e-02  3.20417285e-02 -1.71439331e-02
  6.08278625e-02  2.19965689e-02  2.80297790e-02  5.81260286e-02
 -2.23007798e-02  5.44033349e-02  1.25134736e-01 -1.41786309e-02
  2.07919478e-02 -8.55160877e-03  5.70999980e-02  5.61666256e-03
 -2.61136610e-02 -1.15641160e-02  4.29599583e-02 -8.43050927e-02
 -6.89736456e-02  8.93604942e-03 -2.26921607e-02  3.20273489e-02
 -8.43899325e-02 -4.61562537e-02  8.51788372e-02 -5.15724346e-03
  2.47326512e-02 -6.38485476e-02  3.27659175e-02  6.77078962e-02
  1.65336598e-02  8.43921900e-02  7.14031467e-03  1.31847307e-01
  4.57248501e-02  7.76465330e-03 -1.23598002e-01 -3.68503146e-02
  3.81394239e-05  1.09789111e-02 -3.42728235e-02 -7.85058811e-02
  9.24122706e-03  1.01007428e-02  2.69224942e-02  1.25125973e-02
  8.55538845e-02 -1.52995689e-02 -1.47874523e-02  6.40705153e-02
 -4.64675836e-02 -3.83246993e-03  8.09925701e-03 -3.25767249e-02
  3.48064713e-02  1.08102383e-02  2.77763810e-02 -4.41505983e-02
 -9.70620066e-02 -7.20569305e-03  7.95520749e-03 -7.17176078e-03
 -4.51610889e-03 -6.66983649e-02  1.60142370e-02 -8.41606855e-02
  1.01208715e-02 -9.07813162e-02  5.32274246e-02  1.85955875e-02
 -6.38160184e-02  1.78361443e-04 -2.12316178e-02 -6.28926307e-02
  6.63862377e-02 -2.32424438e-02  2.18386520e-02 -1.71077177e-02
 -9.89486501e-02 -8.04534703e-02  2.70236917e-02 -2.13851514e-08
 -4.66293991e-02 -4.49865013e-02 -1.02768065e-02 -1.06310800e-01
 -5.18846232e-03  2.35433802e-02  7.65284821e-02  3.24909575e-02
 -3.91513482e-02 -1.45027507e-02 -1.31013365e-02  3.38655710e-02
  1.28456866e-02 -1.39258429e-02  5.37524149e-02  2.65211482e-02
 -9.72079765e-03  3.65472808e-02 -4.72212881e-02  3.23649943e-02
  4.39509638e-02 -7.96273872e-02  3.92389484e-02 -1.10051939e-02
 -6.78178761e-03  1.12570934e-02 -1.02438824e-02  7.76800886e-02
  2.04873774e-02  5.45088723e-02  8.92388150e-02  2.60800291e-02
 -2.62694750e-02 -2.74563823e-02 -3.83511260e-02  1.62419882e-02
  5.96476123e-02  7.83899724e-02  7.26488382e-02 -5.04629835e-02
  1.05185760e-02  2.88971886e-03 -1.06185423e-02  1.76050048e-02
 -4.87538613e-02  5.25171310e-03  1.26209646e-01 -6.84929965e-03
 -4.28303005e-03  7.78303072e-02 -3.67893092e-02  3.27169783e-02
  5.91368228e-02 -4.91132494e-03 -5.99575154e-02 -1.12931639e-01
 -1.82211958e-02 -5.58088161e-03 -4.96589616e-02  4.98117022e-02
 -1.17465993e-02  5.44352196e-02  1.26738012e-01 -6.70127943e-02]",In his eyes she eclipses and predominates the whole of her sex.,"[0.6, 0.6, 0, 1]"
5,[ -9.858936 -13.027585],"[ 1.72059773e-03  3.70687880e-02 -1.04142076e-04  3.13745961e-02
  3.00145224e-02 -5.83552406e-04  2.02406328e-02  5.56379072e-02
  1.63492467e-02 -9.15115178e-02  8.54498520e-03  2.00831983e-03
  3.40071544e-02  3.17243556e-03 -3.06370314e-02  3.64118349e-03
 -3.68140191e-02 -5.37946783e-02  1.15174148e-02  1.44398123e-01
 -1.75817555e-03  6.86244294e-02  1.58138983e-02 -9.86872986e-02
  5.93560152e-02  9.69372392e-02  6.36412725e-02  4.10975143e-03
  2.88859680e-02  6.19554482e-02  5.14757857e-02  2.58368887e-02
  3.39193344e-02  5.59486859e-02  5.80947893e-03 -3.67078297e-02
 -9.03000310e-03  1.07885107e-01  4.14713398e-02  1.24964993e-02
 -5.75423278e-02 -2.77051097e-03 -4.52939942e-02  1.87725108e-02
 -7.45460242e-02 -6.11596517e-02  2.53232904e-02 -1.59742255e-02
  1.88321695e-02 -3.65188494e-02 -5.37739135e-02  6.30998537e-02
 -1.05111301e-01 -6.91126939e-03 -8.18506163e-03 -2.22041029e-02
  5.10813333e-02 -9.67787346e-04 -5.33685572e-02  1.69553068e-02
 -1.30710676e-02  2.98924558e-02  4.05171290e-02 -9.02402308e-03
  8.67377501e-03  7.12615857e-03 -7.00638369e-02 -1.59621574e-02
 -3.19271684e-02  4.12180042e-03 -1.22656655e-02 -4.51328680e-02
  1.03686303e-02 -5.32069318e-02 -7.66721666e-02 -7.00636720e-03
  6.53742552e-02  1.29626552e-02  1.59354452e-02  1.49054993e-02
 -6.93016872e-02 -2.29635276e-02 -1.13425486e-01  3.80227380e-02
 -2.83150747e-02 -5.20979799e-02 -1.93858147e-02 -6.08022287e-02
 -6.72715753e-02  1.67953432e-01 -4.67943810e-02 -5.03269695e-02
 -9.27123800e-02 -4.16249037e-02 -4.36025718e-03 -2.30169185e-02
 -6.73072785e-02  7.16012046e-02 -9.29810479e-02  2.00841855e-02
  2.79843528e-02  9.33936313e-02 -6.86570257e-02 -1.96425733e-03
 -4.94225845e-02  1.42086437e-02  1.60046704e-02 -4.05705795e-02
 -4.11089286e-02 -2.06348449e-02 -7.67503679e-02 -9.32674482e-02
  1.76218972e-02 -8.02623034e-02  7.14845732e-02 -4.14064936e-02
  3.87903936e-02 -4.28015366e-03 -1.29074752e-02  3.49644967e-03
  7.24863783e-02  1.73636544e-02 -2.33649649e-02  3.64745073e-02
 -8.17048177e-02 -6.79947957e-02 -9.38418042e-03 -2.47566402e-33
 -4.50421125e-02 -4.20178883e-02 -2.87670549e-02 -7.58012980e-02
 -3.71878110e-02  3.53151970e-02  2.00848971e-02  2.56406795e-02
  8.42803866e-02  7.29861706e-02 -2.22957339e-02  4.18039523e-02
 -4.99714306e-03 -8.23484436e-02 -7.30027035e-02  1.22975513e-01
 -6.36381283e-02 -1.20052556e-02  3.29910330e-02  2.38126107e-02
 -3.55075188e-02  2.96084620e-02 -5.08307517e-02  4.42831106e-02
 -4.12797593e-02 -5.13419509e-03  4.34739739e-02  1.50974263e-02
  8.69351625e-03 -2.73947306e-02 -9.85494778e-02  8.56238976e-02
  7.51070157e-02 -9.18833446e-03  1.01574190e-01  5.33263907e-02
  1.09390840e-02 -1.86221041e-02  5.46407141e-02 -7.63602438e-04
 -1.76953711e-02  7.25997835e-02  5.59841581e-02 -6.42023934e-03
 -1.40727293e-02  7.65795708e-02 -4.96631749e-02  1.63080171e-02
  1.02318237e-02 -2.89056245e-02  4.46595289e-02 -1.20258313e-02
  9.99429524e-02  6.45633936e-02  3.80607694e-02  9.30515453e-02
  1.33990394e-02  1.33284435e-01  5.05963936e-02 -1.92423873e-02
 -9.83200669e-02  2.22555595e-04  1.37284696e-02 -5.50293438e-02
 -1.13762058e-02 -4.13867226e-03 -1.96600687e-02 -1.13359625e-02
 -1.25990421e-01  8.05275366e-02 -2.13474389e-02  7.08070621e-02
 -8.05528648e-03 -9.14837494e-02 -8.49578604e-02 -9.78167653e-02
