,tsne,high_dim,sent,color
 -3.27766202e-02 -2.56612841e-02  6.58007637e-02 -4.88735214e-02
 -8.04561004e-02 -1.77253168e-02  9.72391739e-02 -9.81869176e-03
  1.90343410e-02 -3.36567536e-02  2.53677741e-02  4.08194959e-02
 -1.00494511e-01  5.46177179e-02  6.44758865e-02 -1.84008498e-02
  1.35531798e-02 -5.92949353e-02 -6.44355789e-02 -9.57837429e-34
 -3.08745615e-02 -3.75628248e-02 -5.09906597e-02 -2.13234704e-02
 -1.11525913e-03  1.17718466e-02 -4.35578525e-02  1.78123768e-02
  1.79326069e-02 -1.43210003e-02  6.68431073e-02 -5.63798957e-02
  2.20323298e-02  4.33177501e-03 -1.84799917e-02  2.48414348e-03
  7.06774229e-03  1.45061119e-02 -1.32103134e-02  6.46071211e-02
 -1.54967494e-02  1.46452129e-01 -7.03230733e-03  4.72162068e-02
 -5.62593788e-02 -1.69574060e-02  1.19508486e-02  2.49811425e-03
 -7.37971589e-02  2.04607621e-02  3.48534547e-02  4.56521697e-02
 -8.95976797e-02 -5.51189221e-02  4.86822193e-03  9.53727812e-02
  3.37283835e-02  3.61465439e-02 -5.32882474e-02 -6.62625879e-02
  4.44218889e-02 -2.20657550e-02  2.15122402e-02  4.96495813e-02
 -1.95145141e-02  1.14924181e-02 -6.64941967e-02  2.23230035e-03
  4.49692979e-02 -2.67206482e-03 -1.03198491e-01  4.08242643e-02
 -6.28680885e-02  5.33550903e-02 -5.04411347e-02 -4.94281091e-02
  2.90784035e-02 -1.81076471e-02  3.43788564e-02 -5.32237738e-02
 -1.61476713e-02 -4.84714955e-02 -5.36931632e-03 -4.82834093e-02
  3.35445604e-03  5.10366959e-03  5.15961759e-02  5.34009710e-02
 -3.98249999e-02 -5.51319961e-03  5.09527959e-02  7.41552285e-05
  3.19900475e-02  1.00237235e-01  5.22159971e-02  1.54927569e-02
 -6.42983317e-02 -2.55233678e-03 -1.76097844e-02 -4.77260947e-02
 -1.97291616e-02  6.56263977e-02 -2.50130370e-02  4.50426675e-02
 -8.19746330e-02  8.51764083e-02 -4.94925380e-02 -4.62774783e-02
 -1.06316775e-01  4.80602235e-02  1.21796597e-02  3.98907205e-03
  7.64751285e-02  2.91107520e-02  1.66715253e-02 -2.24125252e-08
 -4.40696031e-02 -1.10219046e-02  2.39554495e-02 -9.64124128e-02
  1.34139899e-02  3.39544937e-02  2.47194935e-02 -4.21103574e-02
 -5.31509146e-03  8.65885541e-02 -8.77483282e-04  3.71311791e-02
 -4.83962288e-03  9.67099741e-02 -1.50337431e-03 -2.91730575e-02
  4.83028404e-02 -1.02428727e-01  1.91037431e-02  1.49198342e-02
 -2.20246206e-04  1.72651224e-02 -6.48819283e-02 -1.06314449e-02
  3.91055532e-02  6.62326738e-02 -1.19660525e-02 -1.20428942e-01
 -3.10473591e-02 -1.90877747e-02  6.09450042e-02 -2.67439988e-02
 -3.09216062e-04 -4.00715210e-02 -3.50986123e-02  3.69222350e-02
  9.05710310e-02 -3.60788554e-02 -3.82654406e-02 -6.30340055e-02
  2.54187081e-02  3.57666835e-02 -1.25046344e-02 -5.63575067e-02
  4.67513241e-02 -7.79144280e-03  8.57590213e-02 -8.55129398e-03
  6.60641193e-02  5.55354059e-02  6.89160228e-02  5.83896004e-02
 -6.96226954e-02 -6.24961816e-02  6.94579855e-02 -5.07811904e-02
 -1.70452688e-02  4.77938652e-02 -3.32631543e-02 -4.69337814e-02
  5.88104986e-02 -3.82188261e-02 -2.63594203e-02  1.24682784e-02]",It was not that he felt any emotion akin to love for Irene Adler.,"[0.6, 0.6, 0, 1]"
6,[-18.709402 -30.275993],"[-2.79472815e-03  5.98696694e-02  1.85015965e-02  6.36382625e-02
  6.33573905e-03  2.18940619e-02  5.40690981e-02  1.80104710e-02
  1.17678214e-02 -4.60400954e-02 -8.03839974e-03 -4.14767303e-02
  3.97950038e-02 -2.11898275e-02  2.88535729e-02 -1.21540728e-03
 -4.52716574e-02 -1.23585376e-03 -8.72482173e-03  5.31698391e-02
 -7.44786812e-03  8.35332572e-02 -2.90702097e-02 -4.25650962e-02
 -6.03500307e-02  5.48765920e-02  1.59452595e-02 -3.57481316e-02
  4.07083146e-02  3.47946770e-02  1.00294510e-02  1.09787751e-03
  1.32572968e-02  4.71221209e-02 -2.82554701e-02  3.70006338e-02
 -4.10842597e-02  9.93341282e-02 -1.38901593e-02 -5.39402440e-02
 -7.64752878e-03  7.55071342e-02  7.33812712e-03 -1.11537043e-03
 -1.58797707e-02 -6.01390488e-02 -6.95429742e-02 -1.69160701e-02
  1.82166640e-02 -7.20104724e-02 -7.75908902e-02  3.43530178e-02
 -8.82094800e-02 -2.59429147e-03 -2.31488794e-02 -3.38936830e-03
  8.99216626e-03  1.42291971e-02 -2.88600810e-02 -9.25599318e-03
 -2.72987615e-02  1.02965022e-03 -1.90504221e-03 -1.30369999e-02
  8.96437615e-02 -6.32007467e-03 -7.24462967e-04 -2.42008436e-02
 -5.98270521e-02  1.27201021e-01  1.15348864e-02 -3.86288464e-02
  5.27649466e-03 -7.25479349e-02 -6.09557703e-03 -2.28832923e-02
 -6.87355455e-03 -9.84185115e-02  3.02135069e-02  4.98364456e-02
 -2.13294998e-02  6.09968342e-02 -1.02152266e-02  1.84368459e-04
 -5.17569622e-03 -1.14660718e-01  5.63581064e-02 -8.31967965e-02
 -2.96738055e-02  8.57452303e-02 -6.22264808e-03 -1.20940901e-01
 -1.61747541e-02  1.83750968e-02  3.33096879e-03  4.32122834e-02
 -7.90259168e-02  6.55963868e-02 -1.22031331e-01 -4.07012703e-04
  5.37364818e-02  1.85299478e-02 -9.59851667e-02  8.61045867e-02
  1.23921107e-03 -5.24724796e-02  2.03488916e-02 -1.20606408e-01
 -7.21333399e-02 -7.03718066e-02 -1.32374793e-01 -8.04936588e-02
  1.03378175e-02 -5.45716248e-02  6.16837740e-02  5.12420200e-02
 -4.02193516e-02 -2.11203396e-02 -1.41954338e-02  3.88208106e-02
  2.94430796e-02  7.33359754e-02  7.82968942e-03  9.46729779e-02
  6.70698332e-03 -4.51169834e-02 -1.96583346e-02 -1.58599571e-33
  7.35594407e-02 -5.30008860e-02  3.06650698e-02 -1.19866692e-02
  4.31176759e-02  2.92428266e-02 -2.17430927e-02 -1.15180193e-02
  6.81723207e-02  5.59296347e-02 -2.32278872e-02  7.94012919e-02
  9.53521393e-03  3.47485878e-02 -9.43799764e-02  1.83794182e-02
 -1.36029169e-01  3.61300493e-03  9.45920199e-02 -1.57325878e-03
 -7.25507513e-02  9.48040783e-02 -5.35637280e-03  2.77638156e-03
 -6.23776279e-02 -1.19010033e-02  5.13160229e-02  6.57906085e-02
 -2.10342575e-02  1.58128645e-02 -8.47140700e-02  5.86571768e-02
 -3.06074712e-02  4.71517742e-02  3.65628600e-02  1.59791228e-03
 -7.87914693e-02  1.13399001e-02  4.97078560e-02  3.49202976e-02
  5.64927235e-02  5.68419881e-02  9.12595633e-03 -4.24438231e-02
  5.52044809e-02  4.83852923e-02 -8.45099986e-02  7.77070504e-03
 -4.39930484e-02  5.19528389e-02  3.68852653e-02  3.99983414e-02
  8.39090571e-02 -2.02921368e-02 -9.04193055e-03  4.23833542e-02
  3.45942527e-02  1.17552757e-01 -6.52689207e-03 -2.70237699e-02
 -5.41392490e-02 -2.45412551e-02  2.77661551e-02 -1.27333954e-01
 -6.46258472e-03  1.13189267e-02 -9.15313959e-02 -6.10160418e-02
 -1.31325111e-01 -3.31990910e-03 -3.40739149e-03  1.00083556e-02
  2.40368024e-02 -4.98485863e-02 -8.43735635e-02 -5.32845929e-02
  2.11767945e-02  7.81782344e-03 -7.05477595e-02 -4.41056453e-02
 -7.75536597e-02 -2.36793864e-03  4.72833291e-02  4.64505590e-02
 -5.57765327e-02 -1.58944819e-02  2.45732777e-02 -5.78362048e-02
 -5.29696308e-02  9.91312340e-02  2.22780760e-02 -2.20436696e-03
  6.31125569e-02 -7.42643028e-02 -1.07675672e-01 -1.06372054e-33
 -1.96284670e-02 -7.17244074e-02 -1.79829225e-02  8.34553838e-02
 -1.66912545e-02  2.39556860e-02 -7.33316839e-02  2.57659014e-02
  2.70407014e-02  5.89445606e-02  6.88606575e-02  5.33463806e-03
  3.18892151e-02 -2.20090877e-02 -1.91396233e-02 -1.20933289e-02
  3.96153191e-03  7.02757388e-02 -7.83865154e-03  3.29673514e-02
  1.42839914e-02  7.11484849e-02 -1.14250081e-02 -8.27922393e-03
 -2.43106317e-02  4.30971906e-02  5.92100024e-02 -4.78747003e-02
 -3.02159004e-02 -5.16674779e-02  4.12048511e-02  4.18648422e-02
 -6.39660954e-02  3.21892500e-02  3.69856767e-02  5.43814972e-02
 -3.61352600e-02  2.39485987e-02 -2.72387955e-02 -1.86734814e-02
  1.24638649e-02 -4.94717918e-02  1.33092422e-02  5.71859404e-02
  6.58347905e-02 -3.58968526e-02 -3.16126905e-02 -5.31480871e-02
 -1.43974572e-02  3.58208753e-02 -1.39532015e-01  3.64610888e-02
 -6.15666136e-02  2.16582883e-02 -1.58541501e-02 -6.44076094e-02
 -1.32926749e-02 -5.91270849e-02  3.91198136e-02 -1.57373771e-02
 -5.09845763e-02 -8.48582089e-02  7.50927115e-03 -4.03129570e-02
  7.95046892e-03  7.64483437e-02  1.72915608e-02  2.75782552e-02
 -5.76002412e-02  1.60943326e-02  1.28588350e-02  5.01949787e-02
 -4.21673954e-02 -1.18755298e-02  3.70470099e-02  3.00714262e-02
 -2.70784125e-02  3.57118621e-03  1.68251283e-02 -6.72241375e-02
 -5.07455841e-02 -1.43286819e-03 -1.52358431e-02  3.71019989e-02
 -6.87134862e-02  3.25698182e-02  9.99040902e-03 -1.69542134e-02
 -1.02973403e-02  8.55245977e-04  4.58531315e-03 -2.76390817e-02
  4.40663733e-02 -1.79263819e-02  3.90996784e-02 -2.58679798e-08
 -3.06649189e-02 -4.74640401e-03 -1.05744069e-02  4.20738831e-02
  2.09286436e-02  2.30196249e-02  5.39122783e-02  8.86025745e-03
 -7.07974732e-02  1.72221839e-01  1.83136612e-02  1.16053633e-01
  9.76890232e-03  8.91498253e-02  2.97109019e-02 -3.90347689e-02
  1.43401902e-02 -6.07553087e-02  1.28196750e-03 -2.43020952e-02
  3.99426408e-02  1.68525148e-02  1.22443698e-02 -9.02820379e-02
  2.25575222e-03  1.14349071e-02 -3.22742537e-02 -8.00502598e-02
  2.40964871e-02  1.52846435e-02  1.42619433e-02 -1.36772059e-02
 -1.99532825e-02 -8.19859579e-02  5.22696972e-02 -2.58159731e-02
 -2.59203045e-03  1.81765971e-03  2.21070573e-02 -1.22878551e-02
  3.52894142e-02  7.62893334e-02 -1.62772425e-02  3.57472226e-02
  1.00665666e-01 -2.11355612e-02  3.75692477e-03  3.72416601e-02
  8.10042582e-03  1.12397425e-01  3.60412709e-02  1.33348733e-01
  1.78676657e-02  1.73039753e-02  2.25348026e-03 -4.16268669e-02
 -6.66859746e-02  2.98536755e-02 -1.12097338e-01 -1.15176067e-02
  1.03994094e-01  4.70262803e-02 -1.34499609e-01  6.79298071e-03]","All emotions, and that one particularly, were abhorrent to his cold, precise but admirably balanced mind.","[0.6, 0.6, 0, 1]"
7,[-14.867172 -29.52284 ],"[ 1.01972353e-02  6.02805018e-02 -1.77876782e-02  5.37487231e-02
 -7.38137588e-03 -4.52648066e-02  5.90422787e-02  8.55515152e-02
 -4.74595204e-02  3.81932706e-02 -2.73436960e-02  2.00447030e-02
  5.79901524e-02 -1.23545956e-02  1.57652292e-02 -1.93702932e-02
 -5.42184860e-02 -4.77264002e-02  2.11677607e-02  2.93106250e-02
 -6.08305149e-02  8.16467255e-02  1.65148061e-02 -7.26308078e-02
 -2.69804113e-02  1.05334437e-02  5.35353944e-02  3.92160304e-02
  3.34140733e-02  4.95201685e-02  1.49524733e-02  7.06143677e-03
  2.06563771e-02  6.47697365e-03 -4.75937612e-02 -6.80281175e-03
 -2.15833392e-02  3.66320238e-02  4.19496335e-02 -6.01501279e-02
  6.11792766e-02 -6.08104514e-04 -1.39661934e-02  2.51081144e-03
 -2.98097115e-02 -1.71311386e-02 -2.16976870e-02 -3.48209813e-02
 -7.89116174e-02 -1.92642882e-02 -1.09425619e-01  6.65871054e-02
  1.46471821e-02 -9.22422186e-02 -7.06674233e-02 -3.40666878e-03
  1.14233838e-02  2.19503958e-02  5.28262407e-02 -1.41593888e-02
  5.59296831e-02  4.83686067e-02 -1.90593097e-02  4.53529619e-02
  4.21414375e-02  6.73215687e-02 -5.73438443e-02 -4.67075221e-02
 -2.00824812e-02  1.06495664e-01  2.32792851e-02  1.53240981e-02
  2.85553057e-02 -4.42576855e-02 -8.06162134e-02 -1.41361803e-01
  4.02179845e-02  2.63123587e-02  5.19064181e-02  9.74603463e-03
  4.63702669e-03 -1.14517519e-02 -1.74139645e-02  6.26640096e-02
 -3.20147276e-02 -6.52960017e-02  1.10631846e-02 -7.61650205e-02
 -4.65112753e-05  4.11158912e-02  5.66109456e-03 -5.25473282e-02
 -4.62321192e-02  3.59646529e-02  1.52338836e-02  1.48965083e-02
 -2.44918186e-02  4.69273962e-02 -2.25955546e-02  9.15330835e-03
  5.46576530e-02  5.07732630e-02 -9.45336446e-02  2.98498422e-02
  1.42360944e-02  2.82657985e-02  3.30188568e-03  1.50216566e-02
 -7.56076165e-03 -4.07664012e-03 -3.49443890e-02 -7.99090043e-02
  3.91137153e-02 -3.13231908e-02  2.64009684e-02 -4.25908826e-02
 -8.67482449e-04  4.49043848e-02  2.03974079e-03 -3.85953696e-04
  2.37679072e-02  1.34609621e-02 -4.87174978e-03  6.96511641e-02
 -5.89175988e-03 -7.70412609e-02  5.31451218e-02 -4.46738804e-33
 -2.29483042e-02 -3.38856615e-02  4.41863313e-02 -5.59466034e-02
  8.69962107e-03  7.47383535e-02 -1.30678490e-02  9.60377418e-03
  5.21952584e-02 -4.31231186e-02  1.84061863e-02 -5.10707423e-02
 -1.02613665e-01  8.99091437e-02 -8.77194852e-02  1.29890129e-01
  2.89756935e-02 -1.96020417e-02 -1.82572864e-02 -6.75819144e-02
 -4.61237282e-02  2.37014238e-02  2.90847919e-03 -7.98880458e-02
 -7.41310418e-02  5.47863431e-02  2.02854201e-02  2.79029123e-02
  2.83888988e-02  7.69171864e-03 -4.21121083e-02 -3.18590254e-02
 -4.78361733e-02  8.66733417e-02  3.50506566e-02  1.40447095e-02
 -6.52902275e-02 -9.03277174e-02  1.66722443e-02  4.57853861e-02
  4.80455495e-02  1.36348614e-02 -1.24369040e-02 -3.18359472e-02
 -7.22035840e-02  3.23882676e-03 -1.40881985e-01  5.60345016e-02
 -1.41060520e-02  5.66103347e-02 -5.25285490e-02  1.87385846e-02
  8.66519734e-02 -8.69664028e-02  4.40289127e-03  3.48124132e-02
  3.93389687e-02  9.50189009e-02  2.02742387e-02  3.81530896e-02
 -5.41630061e-03  2.32303161e-02  5.98155968e-02  4.48317118e-02
 -9.07624140e-02 -8.07050616e-03 -3.66584733e-02 -2.56321840e-02
 -7.59758204e-02  6.47014752e-02 -5.18665276e-02  1.29772378e-02
 -3.85784246e-02 -2.56872531e-02 -2.85366760e-03 -8.65429789e-02
 -3.56353708e-02 -1.67451566e-04 -4.81696613e-02 -2.66289972e-02
  1.34664467e-02  5.39419316e-02 -2.01928504e-02 -3.25314030e-02
 -7.27689788e-02 -1.04603730e-02  1.50031538e-03  7.16447970e-03
 -3.50749097e-03  1.07558854e-02 -1.73237864e-02 -1.38502866e-02
  1.31944511e-02 -1.14623375e-01 -1.48079187e-01  1.12792430e-33
 -7.09233060e-02 -1.91592462e-02  9.83854458e-02  9.53497887e-02
 -4.30085957e-02 -3.93765345e-02 -2.87389196e-02 -2.75485720e-02
 -3.55395637e-02  4.35410254e-02  7.79846907e-02 -1.32710366e-02
  4.72239368e-02 -3.10070924e-02 -3.74329612e-02  4.93764542e-02
 -7.93959945e-02 -1.07636206e-01 -2.23117769e-02  8.08889791e-02
  7.26522505e-02  5.77236041e-02 -6.12107944e-03 -2.87882742e-02
 -2.68957242e-02 -1.87757323e-04  3.90722454e-02  5.28145768e-02
 -1.30359400e-02  1.94368400e-02  3.61543968e-02  5.90548664e-02
 -3.93676870e-02 -5.96769005e-02  7.65267387e-02  3.50040868e-02
  2.25050561e-03  6.23330288e-02  4.93810810e-02  1.25487577e-02
 -1.46488082e-02 -2.44518463e-02 -8.76114517e-02  3.29889953e-02
 -8.20323080e-03 -1.11332275e-02 -3.86065291e-03  5.52125387e-02
  4.82239164e-02  2.69151051e-02 -1.54641733e-01  7.04905242e-02
 -1.69424340e-02 -1.24303931e-02 -2.59220321e-02  5.07005211e-03
 -1.11635430e-02  2.02384479e-02  4.89478298e-02 -3.85692082e-02
 -9.41664279e-02 -6.04997836e-02  4.75000218e-02 -5.10337017e-02
  4.13944647e-02  7.14139715e-02 -9.84600000e-03  1.16441824e-01
 -5.43416366e-02 -7.34945983e-02 -2.98752282e-02 -3.32826353e-03
  5.16655063e-03  8.39975253e-02  8.68095383e-02  9.77683626e-03
 -4.73647937e-02 -5.80200441e-02  9.76086780e-03 -4.71014418e-02
 -2.03349385e-02 -5.19383214e-02  7.73564503e-02  6.34544939e-02
 -7.13719651e-02 -5.17821237e-02 -6.05200641e-02 -8.17464888e-02
  3.38182366e-03  1.32574532e-02  4.92693409e-02 -7.70950168e-02
  1.38378544e-02  2.28876751e-02 -3.78617942e-02 -3.13157216e-08
 -9.60913002e-02  2.42047533e-02 -1.42624555e-02  2.90848166e-02
  2.15191469e-02 -3.11676692e-02  6.40898198e-02 -6.84685037e-02
 -3.25936675e-02  6.01354279e-02 -4.99078482e-02 -2.49318150e-03
  1.65269822e-02  4.57350872e-02  4.38139029e-02 -4.34106737e-02
  4.28687735e-03 -5.22071831e-02 -7.35105807e-03  1.10916525e-01
  1.24122307e-01  4.71759252e-02 -4.25807573e-02 -2.72370800e-02
  4.72320616e-02  8.35374594e-02 -5.51963225e-02 -5.35327122e-02
  3.48053570e-03 -1.99029427e-02  6.73824772e-02 -6.21970324e-03
 -3.74293476e-02  2.67697242e-03 -5.25484886e-03  7.39797428e-02
 -3.54713462e-02  5.25022745e-02 -2.90259439e-02 -7.20794052e-02
  2.33320855e-02  9.69416201e-02 -2.73598488e-02  5.15380129e-02
  3.86465490e-02  5.57363555e-02  1.05309561e-02  1.15995808e-02
  1.78068690e-02  5.46145104e-02 -2.73123141e-02  8.30851346e-02
  6.83786795e-02 -2.51553822e-02  2.53247451e-02 -1.20456629e-01
 -2.36253161e-02 -5.62002417e-03 -1.56006694e-01  1.76662710e-02
  9.10681188e-02  2.60360595e-02 -1.82898715e-02 -8.12807828e-02]","He was, I take it, the most perfect reasoning and observing machine that the world has seen, but as a lover he would have placed himself in a false position.","[0.6, 0.6, 0, 1]"
8,[-21.412952 -30.133146],"[ 1.00295581e-01  7.77264638e-03  4.63091908e-03  4.66877073e-02
 -7.82472566e-02  1.11719910e-02 -8.49601056e-04 -1.59508865e-02
 -2.41251420e-02 -1.49038220e-02 -7.12111518e-02 -1.39624178e-02
  4.53979522e-02 -2.92810202e-02  2.41661463e-02  2.78211124e-02
  1.80700757e-02 -1.62876339e-03  1.59823634e-02  5.75053208e-02
 -1.62499752e-02  1.20728485e-01  4.98650558e-02 -3.07889488e-02
  6.12599552e-02 -6.12383001e-02  4.26991582e-02 -7.02657644e-03
  5.23767062e-02  1.80356391e-02  9.73056108e-02  2.44807377e-02
  6.00539111e-02  4.19753715e-02 -1.13752135e-03  4.05559056e-02
 -3.81757244e-02  1.02061644e-01  4.91965525e-02  8.61961581e-03
 -4.52967249e-02  1.26458127e-02 -7.61668608e-02  2.11727489e-02
  5.21896631e-02 -6.73754290e-02 -1.98339112e-02 -8.27753246e-02
 -6.20623119e-02 -4.23955359e-02 -6.09196424e-02 -1.15796141e-01
 -7.56490976e-02 -1.50851058e-02 -1.62086189e-02  8.14217106e-02
  2.84251496e-02  4.90880795e-02  2.91415546e-02  5.39802462e-02
 -1.65713876e-02  6.62789866e-03  4.30861302e-02 -7.94120878e-03
 -2.01649778e-02  5.31519726e-02  1.13650262e-02  1.47579797e-02
 -8.20340440e-02  1.00640275e-01 -2.99861040e-02 -2.35452093e-02
  8.67684186e-03 -7.93606266e-02 -9.11437050e-02 -7.17536062e-02
  1.67711619e-02  8.26554373e-03  1.00226760e-01  2.52447575e-02
 -9.91223454e-02 -5.08335903e-02 -5.29189892e-02 -8.40061903e-03
 -6.68258443e-02 -3.68893263e-03  6.17002398e-02 -1.22142851e-01
 -3.55263837e-02 -1.05085196e-02 -7.00274706e-02 -2.06378847e-02
 -1.30876983e-02  2.44141854e-02 -5.80902845e-02  8.30288883e-03
 -5.38052358e-02  1.07832707e-01 -7.32414052e-02 -4.56920738e-04
