,tsne,high_dim,sent,color
  5.40808290e-02  7.22920056e-03  2.32661776e-02  2.86703221e-02
 -1.24431998e-02  3.48319933e-02  3.00480635e-03  1.57632586e-02
 -1.97494496e-02  2.84336861e-02 -1.33252606e-01  1.01055950e-02
 -3.28563787e-02  3.14150304e-02  1.33426338e-02 -5.74303120e-02
 -1.10490276e-02  1.84774306e-02 -7.65706692e-03  7.93597102e-02
  6.33881837e-02  2.53954045e-02 -2.96749305e-02  1.01397537e-01
 -1.06252439e-01 -5.85098788e-02 -7.73201973e-05 -4.31729284e-33
  5.14119938e-02 -2.20329016e-02  2.10347163e-04 -1.62892579e-03
 -4.76824120e-02  7.54903182e-02  1.35898897e-02 -6.08904026e-02
  1.07096329e-01  6.40541911e-02  8.07089359e-03  3.50006409e-02
 -2.87290886e-02 -1.15631439e-03  2.90514044e-02  9.11185071e-02
 -5.03005870e-02 -5.44574372e-02  8.86302739e-02 -2.80054156e-02
 -1.01927400e-01  1.08727075e-01 -5.85157350e-02  4.00721654e-02
 -3.59272137e-02 -6.20911308e-02  1.07991546e-01 -6.81969076e-02
 -1.10087454e-01  3.68605517e-02 -1.14985131e-01  1.02618858e-02
  1.05615325e-01 -3.87238595e-03  6.55003861e-02 -1.26709687e-02
 -5.28677590e-02 -4.87478403e-03 -8.41033012e-02  3.61502096e-02
 -2.50963541e-03  6.33322746e-02 -3.56432889e-03 -4.61448170e-02
 -1.38221961e-02 -1.96760837e-02 -2.53606755e-02  6.38651475e-02
  5.58150373e-03  2.50870734e-02  1.16721630e-01  2.45219283e-02
  7.89589956e-02  5.32854199e-02 -4.05681990e-02  4.30919752e-02
  4.62326966e-02  2.49520019e-02 -4.96044755e-02  3.67273251e-03
 -3.46445502e-03 -4.08086479e-02  8.55574906e-02 -2.37728786e-02
 -5.39667048e-02  6.24055564e-02 -8.34110528e-02  3.39132249e-02
 -1.16970897e-01 -3.70890088e-02 -2.31435765e-02  7.66949877e-02
 -1.41977323e-02 -9.06115696e-02 -5.44908606e-02 -1.19599834e-01
  8.39198567e-03  3.61638423e-03  6.31843414e-03  9.58733540e-03
  1.20616909e-02  8.83058086e-03 -4.20534015e-02 -9.33643058e-03
 -2.05785073e-02 -3.12336944e-02  8.32433179e-02  4.74523120e-02
  4.07559648e-02  4.91711311e-02  7.94460252e-02 -4.92787510e-02
 -1.29414666e-02 -7.58793801e-02 -8.05438310e-03  1.96737916e-33
  1.92063896e-03 -3.16817909e-02  6.12487271e-03  1.26289710e-01
  1.69036705e-02  4.06200737e-02 -4.68090586e-02  1.65351182e-02
 -6.10114168e-03 -6.16305284e-02  8.10155347e-02  5.92034496e-03
  2.14403179e-02 -5.10620326e-02  8.74017030e-02  1.85037591e-02
  3.34904939e-02 -3.42104919e-02 -3.31524387e-02  7.69216493e-02
  8.81143957e-02  3.18470076e-02 -5.98382540e-02 -9.46862344e-03
 -7.20952898e-02  1.65140070e-02 -6.52359724e-02  7.81542715e-03
 -3.34368348e-02  9.26080451e-04  5.60911410e-02 -5.34083322e-03
 -6.22709170e-02 -1.02320373e-01  2.51614135e-02  3.03926710e-02
 -8.45738035e-03  4.27399613e-02 -4.55369353e-02 -3.86951827e-02
  3.28778662e-02 -1.99878830e-02  2.23438721e-02  3.27926092e-02
 -1.05112363e-02 -1.66638661e-02 -3.28062964e-03  3.45372711e-03
 -9.97272972e-03  7.16482773e-02 -3.70173827e-02  1.85031239e-02
 -4.61703502e-02 -6.61733095e-03  2.68732663e-02 -5.16993180e-02
  2.81344429e-02 -6.21943618e-04 -8.67327377e-02 -1.76507421e-02
 -4.19913828e-02 -2.34629195e-02 -8.10414087e-03  1.46235935e-02
  3.37212272e-02  9.44559276e-02  6.37547439e-03 -1.76241770e-02
  1.76046994e-02 -5.89896217e-02  3.44137512e-02  3.57820722e-03
  8.50553438e-03  1.51426196e-02  3.11867218e-03  4.64139841e-02
 -8.65023285e-02 -6.30759597e-02 -5.67078181e-02 -5.90937585e-02
 -1.02242604e-02  9.58175026e-03 -4.61386442e-02 -1.17285829e-02
 -7.33800000e-03  7.19913766e-02 -8.25502500e-02 -1.28924996e-02
  1.56207690e-02 -4.82903561e-03  4.43560779e-02 -7.63982981e-02
  4.03968468e-02 -5.58877699e-02  1.95144806e-02 -2.23070540e-08
 -1.10128850e-01  4.73537855e-02 -9.22633410e-02 -1.06449751e-02
  5.21092862e-03  2.00493205e-02 -3.91801335e-02 -5.14575131e-02
  1.86068602e-02  6.70961961e-02  3.18147093e-02  6.68213218e-02
 -5.20141684e-02  3.32081392e-02  8.69078375e-03 -3.23798135e-03
  8.69529545e-02 -8.54009092e-02 -1.49453543e-02 -3.47647779e-02
 -6.59388229e-02  4.00752993e-03 -2.67291311e-02 -1.68806929e-02
 -3.86448801e-02  1.34856123e-02 -2.06353031e-02 -1.13813626e-02
  1.04830697e-01  8.37456211e-02  7.35340640e-02  2.60729622e-02
 -3.75952125e-02 -8.04637596e-02 -3.82447392e-02  1.05032884e-02
  5.90188392e-02  2.72503681e-02  1.61051080e-02  6.10123761e-02
 -6.44459017e-03  2.35514641e-02  6.72287047e-02  1.05607668e-02
 -2.71470640e-02  5.72550818e-02  7.00897947e-02  3.89604196e-02
  4.49861512e-02  3.32247019e-02  1.09897871e-02  6.12347648e-02
 -7.88738355e-02  8.00519600e-04  1.79015212e-02  5.48190484e-03
  5.90375029e-02  4.48693931e-02  3.22596766e-02 -2.40890924e-02
 -1.62128806e-02 -5.91674186e-02 -3.74710634e-02 -3.21474634e-02]","He never spoke of the softer passions, save with a gibe and a sneer.","[0.6, 0.6, 0, 1]"
9,[-13.663057 -15.887038],"[ 4.28556651e-03  1.14067167e-01  1.29831424e-02  2.02933848e-02
  5.19157052e-02  5.66041432e-02  9.99329761e-02 -9.45274979e-02
 -2.14722157e-02 -3.68193649e-02 -8.35625920e-03  3.16948630e-02
 -3.45952995e-02 -1.52722914e-02 -2.65945047e-02  1.72951501e-02
  5.23823649e-02  2.54693124e-02 -7.42923543e-02  7.05053750e-03
  4.66081835e-02 -6.49772659e-02  3.84168550e-02  9.22678784e-03
 -6.94773868e-02 -4.08873940e-03 -3.14102769e-02 -1.74459536e-02
  3.11563443e-02  3.31943221e-02 -2.83777658e-02  4.98414645e-03
  3.86050865e-02 -2.79968288e-02 -5.64815961e-02  7.16918260e-02
  8.07917565e-02  3.02448478e-02  4.40638289e-02 -7.63178244e-02
  2.62454282e-02  2.01114155e-02  5.22260219e-02  1.50466291e-03
 -2.84662675e-02 -2.91365180e-02  8.37797895e-02  2.40433998e-02
 -5.93789406e-02 -3.04655284e-02  3.01420372e-02 -1.81028508e-02
  3.37870697e-05 -1.19510077e-01 -2.81767715e-02  2.85329632e-02
 -1.69582069e-02 -3.63364145e-02  8.73230677e-03 -3.94392870e-02
 -3.57722081e-02 -2.85532773e-02 -3.54419462e-03  2.66872309e-02
 -1.96184665e-02 -7.49254152e-02 -2.09399369e-02  2.32195016e-02
 -1.97790414e-02  4.88973148e-02  3.97209711e-02  2.76197400e-02
  3.44733112e-02 -1.12797543e-01 -3.80991139e-02 -2.02407744e-02
 -3.71655785e-02 -6.60408586e-02 -6.10158965e-02 -5.50297387e-02
  1.50883384e-02  2.92208907e-03 -3.48365717e-02  1.13511026e-01
  1.97769445e-03 -7.32971430e-02 -1.26397023e-02 -1.05162710e-01
  1.36541650e-02  8.70333686e-02 -3.00839543e-02 -7.27101937e-02
  2.00980529e-02 -1.24780722e-02  1.95379439e-03 -3.06478515e-02
 -7.52478046e-03  9.39615667e-02 -1.51782921e-02  7.46207312e-02
  4.63766791e-02  4.92913648e-02 -9.76992920e-02  5.26446961e-02
  5.69134392e-03 -3.87869626e-02 -5.79126924e-02 -8.62835497e-02
 -5.08716702e-02  4.14418839e-02  2.21607951e-03 -1.89151969e-02
  6.55242652e-02 -3.51402685e-02  3.98865975e-02  3.27212326e-02
 -2.60174274e-02  2.39628907e-02  3.84172201e-02 -2.00536977e-02
  7.46073201e-02  4.13066410e-02  2.87407245e-02  9.40310284e-02
  4.79434268e-04 -2.36578677e-02  2.18712762e-02 -5.14297293e-33
  5.61041699e-04  5.32535166e-02  6.35758508e-03  3.07278279e-02
  4.23035212e-02  3.92687321e-02 -1.40673090e-02 -3.21615301e-02
  7.44750947e-02 -1.90201718e-02  2.72103082e-02  1.65451076e-02
  3.01773548e-02  3.98626626e-02 -4.70843241e-02 -3.18836719e-02
 -8.76428038e-02  4.62693647e-02 -6.30033261e-04  4.74076010e-02
 -7.71242753e-02  4.32440173e-03 -9.84598398e-02 -4.44741994e-02
 -8.29410087e-03  6.69930317e-03  3.34149487e-02  1.01763621e-01
 -3.91153619e-02  4.83018607e-02  6.36882382e-03  5.60920909e-02
  2.54972726e-02 -2.51993071e-02 -3.31187844e-02  8.12047869e-02
 -9.74440798e-02 -7.57095218e-02  1.00481156e-02  2.99041718e-02
  3.67964208e-02  4.34150994e-02 -2.39825267e-02 -1.51718371e-02
  1.10484594e-02  2.09144298e-02 -6.99095279e-02  7.13651851e-02
 -4.01052982e-02  7.46016204e-02 -1.38971081e-04 -8.49341042e-03
  2.59361640e-02 -1.24717794e-01 -4.33283783e-02  6.27758354e-02
 -1.62817631e-02  6.58206865e-02 -3.85044119e-03 -6.35198280e-02
  3.61125451e-03  3.93682830e-02  1.29325092e-02  2.24311147e-02
 -4.74435538e-02  7.14676548e-03  9.52556916e-03 -2.62893196e-02
 -3.44337411e-02  5.49604371e-02 -1.44186184e-01  7.62382895e-02
  4.51919995e-02  4.45123704e-04 -3.54918092e-02  4.65113744e-02
 -6.18436821e-02 -3.74959456e-03  6.21704645e-02  1.36552181e-03
 -2.03141887e-02  6.02210406e-03  1.55914435e-02 -5.63423857e-02
 -4.85620126e-02 -5.94853424e-02  3.07552852e-02 -6.03695214e-02
 -4.67883907e-02 -1.03174318e-02  5.44711612e-02  3.72676775e-02
  3.72540504e-02 -4.23759967e-02 -1.09762199e-01  1.67862265e-33
  1.08442819e-02 -1.46929072e-02 -1.40167810e-02  3.77050526e-02
 -2.49729007e-02 -2.80134529e-02 -5.38526438e-02 -7.00903162e-02
 -3.91966179e-02  4.75530401e-02 -7.31097460e-02  1.50662195e-02
 -1.51843494e-02  5.72508536e-02 -5.03410771e-02 -9.78885293e-02
  3.41019891e-02  1.50851451e-03  1.72366332e-02 -1.64132081e-02
  8.86637345e-02  2.95997057e-02  8.36520549e-03 -9.71656516e-02
 -1.37698185e-02  5.12817726e-02  7.04552531e-02 -1.19305447e-01
 -2.17975602e-02  1.04896640e-02  4.45201583e-02 -3.30245867e-02
 -8.44348744e-02  3.54599245e-02  8.06718320e-02  4.94306684e-02
  4.14741263e-02  2.62823179e-02 -4.43030568e-03  7.72348559e-03
 -5.64896613e-02  2.84410175e-02 -3.53712142e-02  3.61213088e-02
 -6.42259568e-02  2.16438435e-02  3.62345539e-02  9.86798853e-02
 -3.25038396e-02 -5.29697612e-02 -9.94406641e-02 -1.68433413e-02
 -2.59922389e-02 -3.04698721e-02 -6.12492189e-02 -4.50561792e-02
  2.34656818e-02 -5.52195758e-02  1.43303826e-01  2.63253711e-02
 -8.53027329e-02  2.79181637e-02 -3.98665667e-02 -4.17725835e-03
 -1.20635796e-03  5.24752028e-02 -4.37239520e-02 -8.93599121e-04
 -1.17028542e-02  1.92351956e-02  4.32789326e-02 -7.73903504e-02
 -4.91746590e-02  5.56224994e-02  6.28566891e-02  3.72844525e-02
  1.83269139e-02 -2.94196606e-02 -9.36474502e-02  3.63382213e-02
 -3.72087327e-03 -8.80999267e-02  1.81662366e-02  5.60363606e-02
  3.36948708e-02  5.28972186e-02 -9.29447487e-02 -1.47340037e-02
 -1.27989426e-03  5.24408519e-02 -4.48232368e-02 -5.20760752e-02
  2.11442099e-03 -3.12762521e-02  2.01235637e-02 -2.56934030e-08
 -2.01064814e-02  3.67318513e-04 -1.84713732e-02 -9.58182197e-03
 -8.31392333e-02 -1.15783617e-01 -3.31182219e-02 -3.37022692e-02
 -4.63667996e-02  4.32803035e-02  9.25518107e-03 -2.87052412e-02
 -3.33473310e-02  7.45119378e-02  1.27842054e-01 -8.83275177e-03
  4.77201529e-02 -5.27847372e-02 -9.15831849e-02 -1.34425489e-02
  8.16204548e-02  1.81768537e-02 -8.23553354e-02 -8.48843902e-02
 -2.11497042e-02  6.03164248e-02 -5.85983247e-02 -2.04056855e-02
  7.73640955e-03  8.14682469e-02  6.65787905e-02  4.22015414e-02
 -1.68801397e-02 -1.99356675e-02  4.15886566e-02  4.25924286e-02
 -7.80407712e-02 -4.06458005e-02  1.48994252e-01  4.70767124e-03
  3.99189778e-02 -4.61687380e-03  3.56618538e-02  7.39587918e-02
  1.21746011e-01  4.56031822e-02  5.18241003e-02  4.78417017e-02
 -9.38185900e-02  5.76629937e-02  2.57357713e-02  3.26932482e-02
  2.85099931e-02  6.14818484e-02 -7.61905778e-03 -5.76213673e-02
  8.68681073e-02  2.49741152e-02 -3.33855562e-02  1.01310359e-02
  6.27689287e-02  7.77242929e-02 -5.80116883e-02 -5.28390966e-02]",They were admirable things for the observerexcellent for drawing the veil from mens motives and actions.,"[0.6, 0.6, 0, 1]"
10,[ -8.180327 -39.26177 ],"[ 3.51693071e-02  3.69842127e-02  2.08614320e-02  9.21641886e-02
  1.00507617e-01  5.10157570e-02  8.74156728e-02  1.36837168e-02
 -5.54617532e-02  6.99914293e-03  4.35429215e-02 -3.62613574e-02
  2.73582041e-02 -1.29573988e-02  6.40140241e-03 -5.50694531e-03
  1.42066786e-02 -1.53263826e-02 -5.25986403e-02  1.87153853e-02
 -2.27182694e-02 -1.58222131e-02  7.23252222e-02 -1.94875617e-02
 -6.56086877e-02  2.25457475e-02  7.07302662e-03 -4.98626009e-02
  9.50173959e-02  1.88577138e-02  4.10368517e-02  9.65743884e-02
 -6.52560033e-03 -7.55968690e-03 -6.78930730e-02 -2.13439353e-02
  1.27135245e-02  1.51587337e-01 -9.26079508e-03 -3.33618633e-02
  2.03359355e-06 -1.44232009e-02  1.69875678e-02 -2.60077547e-02
 -7.26166740e-02 -9.66787934e-02 -3.14080603e-02 -2.36522127e-02
 -7.28310784e-03 -1.06619604e-01 -8.46915096e-02 -2.31057107e-02
  2.37672552e-02 -1.41086295e-01 -2.57964395e-02  3.81376371e-02
  7.48321265e-02  1.60234645e-01 -6.65067285e-02  3.58685367e-02
 -7.95219839e-02 -2.06492897e-02 -4.95238900e-02 -2.20999401e-02
  8.11751634e-02  5.34593761e-02 -2.41509918e-02 -4.11643609e-02
 -4.70809378e-02  6.99777678e-02  3.98940034e-02  7.72616826e-03
  2.62597539e-02 -5.71692809e-02  3.23684374e-03 -1.77472439e-02
 -5.07553332e-02 -5.93678746e-03  7.38750175e-02  3.45907058e-03
 -2.30056513e-02  2.55697630e-02 -2.19725464e-02 -3.52628063e-04
  6.14915565e-02 -4.77022082e-02  2.11230086e-04 -1.14962138e-01
 -3.04525122e-02  8.72242600e-02  3.46647054e-02 -1.17714114e-01
 -4.25070114e-02  4.23523672e-02  1.78698618e-02  4.97503839e-02
 -6.50369078e-02  4.85436432e-02 -1.53384954e-02  2.22171154e-02
  1.74477436e-02 -6.33653253e-03 -8.41087699e-02  9.21699181e-02
  2.01106202e-02 -1.43226469e-02  3.79553735e-02 -5.37034795e-02
 -3.75281717e-03 -3.45429704e-02 -1.70032661e-02 -4.15307470e-03
  2.74374876e-02  1.20792883e-02  1.38333775e-02  5.61000742e-02
 -1.20853549e-02  3.09990793e-02  7.58539233e-03  2.06497801e-03
  1.08791798e-01  2.25423314e-02 -3.70999686e-02  6.45511448e-02
  7.30790943e-02 -5.68787716e-02 -1.10782340e-01  1.14901432e-33
  4.61801030e-02 -6.79995911e-03 -1.25044025e-02 -1.31658176e-02
  4.17617261e-02  1.50084887e-02 -7.81820640e-02 -5.62100299e-02
  1.35168299e-01 -3.39686358e-03  1.46363722e-03  1.79784205e-02
 -1.46753574e-02 -2.77033588e-03 -3.20917293e-02  5.78961037e-02
 -1.13215476e-01  6.39496222e-02 -4.82581742e-03 -4.01142463e-02
 -1.82937272e-02 -2.98032910e-02  1.11949975e-02 -1.96874123e-02
 -6.15025796e-02 -2.60424577e-02  3.52010503e-02  1.04574859e-02
  5.42666391e-02  2.36636568e-02 -4.49765436e-02  1.49002187e-02
 -2.13705935e-02  6.20720945e-02  5.11134639e-02 -1.77262183e-02
  1.30042329e-03 -3.93819883e-02  9.65424348e-03  4.18139063e-03
  2.83122808e-02  4.18249294e-02  1.68671738e-02  1.61184110e-02
  9.31233633e-03  2.72967550e-03 -3.60785350e-02 -1.88804176e-02
 -1.17846414e-01  7.29401484e-02  4.64765392e-02  7.12100491e-02
  1.48221135e-01 -8.34709629e-02 -1.44876745e-02  2.82715298e-02
  3.12263537e-02  3.82811055e-02 -2.83110365e-02  1.85238328e-02
 -1.67751089e-02  2.49944231e-03 -3.58855934e-04  1.73864421e-02
 -3.37996669e-02 -9.04977992e-02 -2.36606374e-02 -3.93325053e-02
 -1.04572490e-01  3.52098979e-02 -9.54648703e-02  2.78503243e-02
 -5.95989637e-02 -2.12407075e-02  8.88509676e-03 -1.31602272e-01
 -3.60984467e-02  5.66510111e-02  8.95945169e-03 -1.59638807e-01
  6.38077855e-02  2.49327924e-02 -6.19469993e-02 -4.56732363e-02
 -1.12360559e-01 -4.20682505e-03  1.53844049e-02  1.35865305e-02
 -1.34335682e-02  3.71759683e-02  4.47245724e-02 -2.63265334e-02
  5.43572754e-02 -1.32374614e-02 -9.49841142e-02 -3.04254580e-33
 -9.67772081e-02 -3.15338634e-02  5.47285471e-03 -6.45753602e-03
  2.73825023e-02 -2.56614643e-03 -1.31199211e-02 -1.04103163e-02
  6.82993159e-02  1.68287382e-03  5.55451438e-02 -1.12397214e-02
  3.27127464e-02 -3.22837345e-02 -8.46596658e-02 -5.79700693e-02
 -3.99732254e-02  1.11490622e-01 -4.02227826e-02 -1.51591832e-02
  1.24120168e-01  2.50714216e-02 -3.06398375e-03 -8.68829340e-02
 -9.44339298e-03  2.48885136e-02 -6.83178604e-02  1.70484241e-02
 -5.93490303e-02  2.01780573e-02 -2.72495281e-02  5.38094603e-02
 -3.29755060e-02 -4.30024303e-02  8.23392868e-02  3.82433459e-02
 -1.80032160e-02  6.53151935e-03 -6.18947595e-02  3.32404003e-02
 -3.40348408e-02 -7.54127279e-03 -2.74289716e-02 -1.48376785e-02
  1.66253988e-02 -6.22773543e-03  3.88003071e-03 -3.24731022e-02
 -2.48161424e-03 -1.41708273e-02 -1.91076174e-02  3.58780194e-03
  4.15562913e-02  2.03811787e-02 -9.21062306e-02 -1.76345184e-02
  7.68211961e-04 -2.63783578e-02  4.93682325e-02  2.75587272e-02
  6.50939904e-03 -2.35822573e-02 -1.12070190e-02 -6.08321615e-02
  2.59407144e-02  5.84999332e-03 -1.09398654e-02  3.89076173e-02
  1.12403035e-01 -1.51490849e-02  4.99773249e-02  9.94457514e-04
 -5.20118140e-02  5.13038859e-02 -1.80945452e-02  1.22481897e-01
 -3.45242885e-03 -9.16924775e-02 -4.43561450e-02 -2.06328966e-02
 -4.96632466e-03 -9.79345292e-02  1.93886105e-02  1.27800880e-02
 -2.47058924e-02  6.39446527e-02  2.24682153e-03  2.24774983e-02
  2.81793177e-02  2.10728627e-02  2.66848616e-02 -4.00171913e-02
  2.50558015e-02  2.94658653e-02 -5.07688746e-02 -3.32545689e-08
 -5.19773811e-02 -5.90353087e-02 -9.11874771e-02  5.02244867e-02
  7.64245391e-02 -1.75785497e-02 -5.02645448e-02 -1.90808829e-02
 -7.53401592e-02  2.39905957e-02 -2.13405606e-03 -3.21698263e-02
 -1.09568210e-02  4.29945029e-02  1.00256681e-01  2.01764237e-03
 -2.03506835e-02  4.10631485e-02 -5.81348203e-02  2.77738217e-02
  8.68367478e-02 -3.92653309e-02 -2.01989170e-02  3.51104550e-02
 -3.83019485e-02  5.96740225e-04 -8.55807513e-02  4.60308641e-02
 -2.63607204e-02  3.05847712e-02  7.25612491e-02  2.65099779e-02
 -3.63260657e-02 -3.57981883e-02 -1.18088946e-02  9.65808704e-02
 -2.02537999e-02 -1.48526682e-02  6.47410974e-02  4.00118008e-02
 -4.32193391e-02 -1.29157333e-02  1.08968257e-03  9.21479836e-02
  6.11899272e-02 -4.82052788e-02  2.04236470e-02 -1.34121878e-02
 -4.97703813e-02  3.66670564e-02  1.16254995e-02  4.98104580e-02
  8.33061989e-03 -2.74933446e-02  4.46663275e-02  1.20653193e-02
  2.31259298e-02  3.85147966e-02 -1.53223947e-01 -3.45969014e-02
  4.09690924e-02  9.71375182e-02  3.48297469e-02  1.40406219e-02]",But for the trained reasoner to admit such intrusions into his own delicate and finely adjusted temperament was to introduce a distracting factor which might throw a doubt upon all his mental results.,"[0.6, 0.6, 0, 1]"
  